2026-09-04 21:24:58,864 INFO hermes_cli.main: Checkout changed since last launch (unknown -> git:refs/heads/main:d3630f853239e8c41ce7201e09fbdf39bcbc5431): cleared 46 stale __pycache__ directories
2026-09-04 22:51:48,090 INFO hermes_cli.plugins: Plugin 'browser-browserbase' registered browser provider: browserbase
2026-09-04 22:51:48,101 INFO hermes_cli.plugins: Plugin 'browser-firecrawl' registered browser provider: firecrawl
2026-09-04 22:51:48,408 INFO hermes_cli.plugins: Plugin 'deepinfra' registered image_gen provider: deepinfra
2026-09-04 22:51:48,413 INFO hermes_cli.plugins: Plugin 'fal' registered image_gen provider: fal
2026-09-04 22:51:48,418 INFO hermes_cli.plugins: Plugin 'krea' registered image_gen provider: krea
2026-09-04 22:51:48,423 INFO hermes_cli.plugins: Plugin 'meta-ai-image-gen' registered image_gen provider: meta-ai
2026-09-04 22:51:48,428 INFO hermes_cli.plugins: Plugin 'openai' registered image_gen provider: openai
2026-09-04 22:51:48,434 INFO hermes_cli.plugins: Plugin 'openai-codex' registered image_gen provider: openai-codex
2026-09-04 22:51:48,440 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: openrouter
2026-09-04 22:51:48,441 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: nous
2026-09-04 22:51:48,449 INFO hermes_cli.plugins: Plugin 'xai' registered image_gen provider: xai
2026-09-04 22:51:48,465 INFO hermes_cli.plugins: Plugin 'deepinfra' registered video_gen provider: deepinfra
2026-09-04 22:51:48,470 INFO hermes_cli.plugins: Plugin 'fal' registered video_gen provider: fal
2026-09-04 22:51:48,475 INFO hermes_cli.plugins: Plugin 'xai' registered video_gen provider: xai
2026-09-04 22:51:48,487 INFO hermes_cli.plugins: Plugin 'web-brave-free' registered web provider: brave-free
2026-09-04 22:51:48,495 INFO hermes_cli.plugins: Plugin 'web-ddgs' registered web provider: ddgs
2026-09-04 22:51:48,502 INFO hermes_cli.plugins: Plugin 'web-exa' registered web provider: exa
2026-09-04 22:51:48,554 INFO hermes_cli.plugins: Plugin 'web-firecrawl' registered web provider: firecrawl
2026-09-04 22:51:48,567 INFO hermes_cli.plugins: Plugin 'web-keenable' registered web provider: keenable
2026-09-04 22:51:48,579 INFO hermes_cli.plugins: Plugin 'web-parallel' registered web provider: parallel
2026-09-04 22:51:48,589 INFO hermes_cli.plugins: Plugin 'web-searxng' registered web provider: searxng
2026-09-04 22:51:48,599 INFO hermes_cli.plugins: Plugin 'web-tavily' registered web provider: tavily
2026-09-04 22:51:48,609 INFO hermes_cli.plugins: Plugin 'web-xai' registered web provider: xai
2026-09-04 22:51:48,766 INFO hermes_cli.plugins: Plugin discovery complete: 56 found, 50 enabled
2026-09-05 11:08:47,653 INFO hermes_cli.plugins: Plugin 'browser-browser-use' registered browser provider: browser-use
2026-09-05 11:08:47,658 INFO hermes_cli.plugins: Plugin 'browser-browserbase' registered browser provider: browserbase
2026-09-05 11:08:47,662 INFO hermes_cli.plugins: Plugin 'browser-firecrawl' registered browser provider: firecrawl
2026-09-05 11:08:47,894 INFO hermes_cli.plugins: Plugin 'deepinfra' registered image_gen provider: deepinfra
2026-09-05 11:08:47,898 INFO hermes_cli.plugins: Plugin 'fal' registered image_gen provider: fal
2026-09-05 11:08:47,902 INFO hermes_cli.plugins: Plugin 'krea' registered image_gen provider: krea
2026-09-05 11:08:47,906 INFO hermes_cli.plugins: Plugin 'meta-ai-image-gen' registered image_gen provider: meta-ai
2026-09-05 11:08:47,909 INFO hermes_cli.plugins: Plugin 'openai' registered image_gen provider: openai
2026-09-05 11:08:47,912 INFO hermes_cli.plugins: Plugin 'openai-codex' registered image_gen provider: openai-codex
2026-09-05 11:08:47,918 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: openrouter
2026-09-05 11:08:47,918 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: nous
2026-09-05 11:08:47,922 INFO hermes_cli.plugins: Plugin 'xai' registered image_gen provider: xai
2026-09-05 11:08:47,944 INFO hermes_cli.plugins: Plugin 'deepinfra' registered video_gen provider: deepinfra
2026-09-05 11:08:47,948 INFO hermes_cli.plugins: Plugin 'fal' registered video_gen provider: fal
2026-09-05 11:08:47,952 INFO hermes_cli.plugins: Plugin 'xai' registered video_gen provider: xai
2026-09-05 11:08:47,962 INFO hermes_cli.plugins: Plugin 'web-brave-free' registered web provider: brave-free
2026-09-05 11:08:47,966 INFO hermes_cli.plugins: Plugin 'web-ddgs' registered web provider: ddgs
2026-09-05 11:08:47,971 INFO hermes_cli.plugins: Plugin 'web-exa' registered web provider: exa
2026-09-05 11:08:47,981 INFO hermes_cli.plugins: Plugin 'web-firecrawl' registered web provider: firecrawl
2026-09-05 11:08:47,986 INFO hermes_cli.plugins: Plugin 'web-keenable' registered web provider: keenable
2026-09-05 11:08:47,990 INFO hermes_cli.plugins: Plugin 'web-parallel' registered web provider: parallel
2026-09-05 11:08:47,994 INFO hermes_cli.plugins: Plugin 'web-searxng' registered web provider: searxng
2026-09-05 11:08:47,998 INFO hermes_cli.plugins: Plugin 'web-tavily' registered web provider: tavily
2026-09-05 11:08:48,003 INFO hermes_cli.plugins: Plugin 'web-xai' registered web provider: xai
2026-09-05 11:08:48,112 INFO hermes_cli.plugins: Plugin discovery complete: 56 found, 50 enabled
2026-09-05 11:08:48,805 INFO hermes_cli.active_sessions: Pruned 1 stale active session lease(s)
2026-09-07 18:52:32,658 INFO hermes_cli.plugins: Plugin 'browser-browser-use' registered browser provider: browser-use
2026-09-07 18:52:32,663 INFO hermes_cli.plugins: Plugin 'browser-browserbase' registered browser provider: browserbase
2026-09-07 18:52:32,668 INFO hermes_cli.plugins: Plugin 'browser-firecrawl' registered browser provider: firecrawl
2026-09-07 18:52:32,930 INFO hermes_cli.plugins: Plugin 'deepinfra' registered image_gen provider: deepinfra
2026-09-07 18:52:32,933 INFO hermes_cli.plugins: Plugin 'fal' registered image_gen provider: fal
2026-09-07 18:52:32,937 INFO hermes_cli.plugins: Plugin 'krea' registered image_gen provider: krea
2026-09-07 18:52:32,941 INFO hermes_cli.plugins: Plugin 'meta-ai-image-gen' registered image_gen provider: meta-ai
2026-09-07 18:52:32,945 INFO hermes_cli.plugins: Plugin 'openai' registered image_gen provider: openai
2026-09-07 18:52:32,948 INFO hermes_cli.plugins: Plugin 'openai-codex' registered image_gen provider: openai-codex
2026-09-07 18:52:32,952 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: openrouter
2026-09-07 18:52:32,952 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: nous
2026-09-07 18:52:32,957 INFO hermes_cli.plugins: Plugin 'xai' registered image_gen provider: xai
2026-09-07 18:52:32,979 INFO hermes_cli.plugins: Plugin 'deepinfra' registered video_gen provider: deepinfra
2026-09-07 18:52:32,982 INFO hermes_cli.plugins: Plugin 'fal' registered video_gen provider: fal
2026-09-07 18:52:32,986 INFO hermes_cli.plugins: Plugin 'xai' registered video_gen provider: xai
2026-09-07 18:52:32,995 INFO hermes_cli.plugins: Plugin 'web-brave-free' registered web provider: brave-free
2026-09-07 18:52:33,000 INFO hermes_cli.plugins: Plugin 'web-ddgs' registered web provider: ddgs
2026-09-07 18:52:33,005 INFO hermes_cli.plugins: Plugin 'web-exa' registered web provider: exa
2026-09-07 18:52:33,015 INFO hermes_cli.plugins: Plugin 'web-firecrawl' registered web provider: firecrawl
2026-09-07 18:52:33,020 INFO hermes_cli.plugins: Plugin 'web-keenable' registered web provider: keenable
2026-09-07 18:52:33,025 INFO hermes_cli.plugins: Plugin 'web-parallel' registered web provider: parallel
2026-09-07 18:52:33,029 INFO hermes_cli.plugins: Plugin 'web-searxng' registered web provider: searxng
2026-09-07 18:52:33,033 INFO hermes_cli.plugins: Plugin 'web-tavily' registered web provider: tavily
2026-09-07 18:52:33,037 INFO hermes_cli.plugins: Plugin 'web-xai' registered web provider: xai
2026-09-07 18:52:33,142 INFO hermes_cli.plugins: Plugin discovery complete: 56 found, 50 enabled
2026-09-07 23:18:09,650 INFO hermes_cli.plugins: Plugin 'browser-browser-use' registered browser provider: browser-use
2026-09-07 23:18:09,656 INFO hermes_cli.plugins: Plugin 'browser-browserbase' registered browser provider: browserbase
2026-09-07 23:18:09,662 INFO hermes_cli.plugins: Plugin 'browser-firecrawl' registered browser provider: firecrawl
2026-09-07 23:18:09,932 INFO hermes_cli.plugins: Plugin 'deepinfra' registered image_gen provider: deepinfra
2026-09-07 23:18:09,936 INFO hermes_cli.plugins: Plugin 'fal' registered image_gen provider: fal
2026-09-07 23:18:09,941 INFO hermes_cli.plugins: Plugin 'krea' registered image_gen provider: krea
2026-09-07 23:18:09,944 INFO hermes_cli.plugins: Plugin 'meta-ai-image-gen' registered image_gen provider: meta-ai
2026-09-07 23:18:09,948 INFO hermes_cli.plugins: Plugin 'openai' registered image_gen provider: openai
2026-09-07 23:18:09,952 INFO hermes_cli.plugins: Plugin 'openai-codex' registered image_gen provider: openai-codex
2026-09-07 23:18:09,957 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: openrouter
2026-09-07 23:18:09,957 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: nous
2026-09-07 23:18:09,962 INFO hermes_cli.plugins: Plugin 'xai' registered image_gen provider: xai
2026-09-07 23:18:09,988 INFO hermes_cli.plugins: Plugin 'deepinfra' registered video_gen provider: deepinfra
2026-09-07 23:18:09,992 INFO hermes_cli.plugins: Plugin 'fal' registered video_gen provider: fal
2026-09-07 23:18:09,997 INFO hermes_cli.plugins: Plugin 'xai' registered video_gen provider: xai
2026-09-07 23:18:10,015 INFO hermes_cli.plugins: Plugin 'web-brave-free' registered web provider: brave-free
2026-09-07 23:18:10,023 INFO hermes_cli.plugins: Plugin 'web-ddgs' registered web provider: ddgs
2026-09-07 23:18:10,028 INFO hermes_cli.plugins: Plugin 'web-exa' registered web provider: exa
2026-09-07 23:18:10,039 INFO hermes_cli.plugins: Plugin 'web-firecrawl' registered web provider: firecrawl
2026-09-07 23:18:10,044 INFO hermes_cli.plugins: Plugin 'web-keenable' registered web provider: keenable
2026-09-07 23:18:10,050 INFO hermes_cli.plugins: Plugin 'web-parallel' registered web provider: parallel
2026-09-07 23:18:10,056 INFO hermes_cli.plugins: Plugin 'web-searxng' registered web provider: searxng
2026-09-07 23:18:10,061 INFO hermes_cli.plugins: Plugin 'web-tavily' registered web provider: tavily
2026-09-07 23:18:10,067 INFO hermes_cli.plugins: Plugin 'web-xai' registered web provider: xai
2026-09-07 23:18:10,182 INFO hermes_cli.plugins: Plugin discovery complete: 56 found, 50 enabled
2026-09-07 23:18:10,875 INFO hermes_cli.active_sessions: Pruned 1 stale active session lease(s)
2026-09-22 20:37:09,086 INFO hermes_cli.plugins: Plugin 'browser-browser-use' registered browser provider: browser-use
2026-09-22 20:37:09,092 INFO hermes_cli.plugins: Plugin 'browser-browserbase' registered browser provider: browserbase
2026-09-22 20:37:09,098 INFO hermes_cli.plugins: Plugin 'browser-firecrawl' registered browser provider: firecrawl
2026-09-22 20:37:09,368 INFO hermes_cli.plugins: Plugin 'deepinfra' registered image_gen provider: deepinfra
2026-09-22 20:37:09,372 INFO hermes_cli.plugins: Plugin 'fal' registered image_gen provider: fal
2026-09-22 20:37:09,378 INFO hermes_cli.plugins: Plugin 'krea' registered image_gen provider: krea
2026-09-22 20:37:09,382 INFO hermes_cli.plugins: Plugin 'meta-ai-image-gen' registered image_gen provider: meta-ai
2026-09-22 20:37:09,385 INFO hermes_cli.plugins: Plugin 'openai' registered image_gen provider: openai
2026-09-22 20:37:09,389 INFO hermes_cli.plugins: Plugin 'openai-codex' registered image_gen provider: openai-codex
2026-09-22 20:37:09,395 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: openrouter
2026-09-22 20:37:09,395 INFO hermes_cli.plugins: Plugin 'openrouter' registered image_gen provider: nous
2026-09-22 20:37:09,402 INFO hermes_cli.plugins: Plugin 'xai' registered image_gen provider: xai
2026-09-22 20:37:09,426 INFO hermes_cli.plugins: Plugin 'deepinfra' registered video_gen provider: deepinfra
2026-09-22 20:37:09,430 INFO hermes_cli.plugins: Plugin 'fal' registered video_gen provider: fal
2026-09-22 20:37:09,435 INFO hermes_cli.plugins: Plugin 'xai' registered video_gen provider: xai
2026-09-22 20:37:09,446 INFO hermes_cli.plugins: Plugin 'web-brave-free' registered web provider: brave-free
2026-09-22 20:37:09,452 INFO hermes_cli.plugins: Plugin 'web-ddgs' registered web provider: ddgs
2026-09-22 20:37:09,457 INFO hermes_cli.plugins: Plugin 'web-exa' registered web provider: exa
2026-09-22 20:37:09,469 INFO hermes_cli.plugins: Plugin 'web-firecrawl' registered web provider: firecrawl
2026-09-22 20:37:09,474 INFO hermes_cli.plugins: Plugin 'web-keenable' registered web provider: keenable
2026-09-22 20:37:09,480 INFO hermes_cli.plugins: Plugin 'web-parallel' registered web provider: parallel
2026-09-22 20:37:09,486 INFO hermes_cli.plugins: Plugin 'web-searxng' registered web provider: searxng
2026-09-22 20:37:09,492 INFO hermes_cli.plugins: Plugin 'web-tavily' registered web provider: tavily
2026-09-22 20:37:09,498 INFO hermes_cli.plugins: Plugin 'web-xai' registered web provider: xai
2026-09-22 20:37:09,616 INFO hermes_cli.plugins: Plugin discovery complete: 56 found, 50 enabled
2026-09-22 20:57:00,856 INFO run_agent: Loaded environment variables from /data/data/com.termux/files/home/.hermes/.env
2026-09-22 20:57:04,519 INFO tools.tirith_security: tirith not found — downloading latest release for aarch64-unknown-linux-gnu...
2026-09-22 20:57:04,685 WARNING cli: Background MCP discovery previously exited with no connected servers; retrying discovery thread
2026-09-22 20:57:07,597 INFO run_agent: OpenAI client created (agent_init, shared=True) thread=Thread-4 (_tui_process_loop):515130014976 provider=deepseek base_url=https://api.deepseek.com/v1 model=deepseek-v4-flash-vision-exp
2026-09-22 20:57:08,364 INFO tools.tirith_security: cosign not on PATH — installing tirith with SHA-256 verification only (install cosign for full supply chain verification)
2026-09-22 20:57:08,774 WARNING tools.registry: check_fn check_browser_back_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:09,043 INFO tools.tirith_security: tirith installed to /data/data/com.termux/files/home/.hermes/bin/tirith (SHA-256 only)
2026-09-22 20:57:09,520 WARNING tools.registry: check_fn _browser_cdp_check returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:10,250 WARNING tools.registry: check_fn check_browser_click_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:10,962 WARNING tools.registry: check_fn check_browser_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:11,718 WARNING tools.registry: check_fn _browser_dialog_check returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:11,733 WARNING tools.registry: check_fn is_browser_use_cli_mode returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:12,473 WARNING tools.registry: check_fn check_browser_navigate_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:13,241 WARNING tools.registry: check_fn check_browser_press_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:13,970 WARNING tools.registry: check_fn check_browser_scroll_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:14,697 WARNING tools.registry: check_fn check_browser_snapshot_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:15,480 WARNING tools.registry: check_fn check_browser_type_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:16,219 WARNING tools.registry: check_fn check_browser_vision_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:16,220 WARNING tools.registry: check_fn check_computer_use_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:16,251 WARNING tools.registry: check_fn check_image_generation_requirements returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:16,261 WARNING tools.registry: check_fn _check_kanban_mode returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:16,269 WARNING tools.registry: check_fn _check_kanban_orchestrator_mode returned False; dependent tools will be unavailable this turn
2026-09-22 20:57:16,333 INFO tools.lazy_deps: Lazy-installing edge-tts==7.2.7 for feature 'tts.edge'
2026-09-22 20:57:20,747 INFO tools.lazy_deps: Lazy install complete for feature 'tts.edge'
2026-09-22 20:57:21,182 INFO agent.auxiliary_client: Vision auto-detect: using main provider deepseek (deepseek-v4-flash-vision-exp)
2026-09-22 20:57:21,403 INFO tools.tool_search: tool_search activated (tier 1): 16 core/visible tools kept, 4 deferred (~2820 tokens), listing full (budget ~4000 tokens)
2026-09-22 20:57:21,994 WARNING agent.relay_runtime: Hermes Relay runtime initialization failed
Traceback (most recent call last):
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/relay_runtime.py", line 775, in for_profile
    host = RelayRuntime(profile_key=key)
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/relay_runtime.py", line 333, in __init__
    self.relay = relay or _load_nemo_relay()
                          ~~~~~~~~~~~~~~~~^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/relay_runtime.py", line 1199, in _load_nemo_relay
    return importlib.import_module("nemo_relay")
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^
  File "/data/data/com.termux/files/usr/lib/python3.13/importlib/__init__.py", line 88, in import_module
    return _bootstrap._gcd_import(name[level:], package, level)
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "<frozen importlib._bootstrap>", line 1395, in _gcd_import
  File "<frozen importlib._bootstrap>", line 1360, in _find_and_load
  File "<frozen importlib._bootstrap>", line 1324, in _find_and_load_unlocked
ModuleNotFoundError: No module named 'nemo_relay'
2026-09-22 20:57:22,002 INFO [20260922_203710_fe67ab] agent.turn_context: conversation turn: session=20260922_203710_fe67ab model=deepseek-v4-flash-vision-exp provider=deepseek platform=cli history=0 msg='hy'
2026-09-22 20:57:23,700 INFO agent.auxiliary_client: Auxiliary auto-detect: using main provider deepseek (deepseek-v4-flash-vision-exp)
2026-09-22 20:57:23,712 INFO agent.auxiliary_client: Auxiliary title_generation: using deepseek (deepseek-v4-flash-vision-exp) at https://api.deepseek.com/v1/
2026-09-22 20:57:24,219 INFO run_agent: OpenAI client created (chat_completion_stream_request, shared=False) thread=Thread-18 (<lambda>):514906778880 provider=deepseek base_url=https://api.deepseek.com/v1 model=deepseek-v4-flash-vision-exp
2026-09-22 20:57:25,195 INFO agent.credential_pool: credential pool: marking DEEPSEEK_API_KEY exhausted (status=401), rotating
2026-09-22 20:57:25,196 INFO agent.credential_pool: credential pool: no available entries (all exhausted or empty)
2026-09-22 20:57:25,197 INFO agent.auxiliary_client: Auxiliary title_generation: auth error on auto (Error code: 401 - {'error': {'message': 'Authentication Fails, Your api key: ****Xg== is invalid', 'type': 'authentication_error', 'param': None, 'code': 'invalid_request_error'}}), trying fallback
2026-09-22 20:57:25,203 WARNING agent.auxiliary_client: Auxiliary: marking openrouter unhealthy for 60s (payment / credit error). Subsequent auxiliary calls will skip it until 20:58:25.
2026-09-22 20:57:25,217 WARNING agent.auxiliary_client: Auxiliary Nous client unavailable: no Nous authentication found (run: hermes auth).
2026-09-22 20:57:25,217 WARNING agent.auxiliary_client: Auxiliary: marking nous unhealthy for 60s (payment / credit error). Subsequent auxiliary calls will skip it until 20:58:25.
2026-09-22 20:57:25,318 INFO agent.credential_pool: credential pool: no available entries (all exhausted or empty)
2026-09-22 20:57:25,363 ERROR agent.chat_completion_helpers: Streaming failed before delivery: Error code: 401 - {'error': {'message': 'Authentication Fails, Your api key: ****Xg== is invalid', 'type': 'authentication_error', 'param': None, 'code': 'invalid_request_error'}}
Traceback (most recent call last):
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/chat_completion_helpers.py", line 3330, in _call
    self.result["response"] = _with_stream_emitters(
                              ~~~~~~~~~~~~~~~~~~~~~^
        self.agent, lambda: self._call_wire(stream_attempt_id))
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/chat_completion_helpers.py", line 2433, in _with_stream_emitters
    response = run()
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/chat_completion_helpers.py", line 3331, in <lambda>
    self.agent, lambda: self._call_wire(stream_attempt_id))
                        ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/chat_completion_helpers.py", line 3313, in _call_wire
    return self._call_chat_completions(stream_attempt_id)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/chat_completion_helpers.py", line 2948, in _call_chat_completions
    stream = self._set_managed_stream(relay_llm.stream(self.api_kwargs, _open_stream,
                                      ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        **_relay_stream_identity(self.agent, "provider"), finalizer=_relay_final_response,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<2 lines>...
        completed_response_predicate=lambda value: hasattr(value, "choices"),
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
        metadata=_relay_stream_metadata(self.agent, "chat_completions"), defer_logical_completion=True))
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/relay_llm.py", line 297, in __init__
    self._start_unmanaged(request)
    ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/relay_llm.py", line 303, in _start_unmanaged
    raw_stream = self._stream_factory(request)
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/chat_completion_helpers.py", line 2931, in _open_stream
    return self._open_chat_stream({**next_api_kwargs, "stream": True, "timeout": timeout})
           ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/agent/chat_completion_helpers.py", line 2872, in _open_chat_stream
    return request_client.chat.completions.create(**stream_kwargs)
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/venv/lib/python3.13/site-packages/openai/_utils/_utils.py", line 286, in wrapper
    return func(*args, **kwargs)
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/venv/lib/python3.13/site-packages/openai/resources/chat/completions/completions.py", line 1204, in create
    return self._post(
           ~~~~~~~~~~^
        "/chat/completions",
        ^^^^^^^^^^^^^^^^^^^^
    ...<47 lines>...
        stream_cls=Stream[ChatCompletionChunk],
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "/data/data/com.termux/files/home/.hermes/hermes-agent/venv/lib/python3.13/site-packages/openai/_base_client.py", line 1297, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
